ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
57,simple,,"Apple iphone 13 mini Red",1,0,visible,,"<p class="" css-rfo7gs eym5xli0"">iPhone 13 mini Apple 128GB (PRODUCT)RED Tela de 5,4”, Câmera Dupla de 12MP</p>\n<p class=""sc-kBqmDu joLJeQ""></p>",,,taxable,,1,5,,0,0,,,,,1,,,5000,IOS,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/apple_iphone_13_mini_red_01_l.jpg,,,,,,,,,0
58,simple,,"apple iphone 13 pro",1,0,visible,,"<p class=""title"">iPhone 13 Pro Apple (128GB) Azul-Sierra, Tela de 6,1"", 5G e Câmera Tripla de 12MP</p>",,,taxable,,1,3,,0,0,,,,,1,,,7100,IOS,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/apple-iphone-13-pro.jpg,,,,,,,,,0
59,simple,,"apple iphone 12 mini",1,0,visible,,"<p class=""title"">iPhone 13 mini Apple (128GB) Azul, Tela de 5,4"", 5G e Câmera Dupla de 12MP</p>",,,taxable,,1,4,,0,0,,,,,1,,,4700,IOS,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/apple-iphone-12-mini.jpg,,,,,,,,,0
60,simple,,"Asus Zenphone 6",1,0,visible,,"<h1 class=""a-size-large a-spacing-none""><span class=""a-size-large product-title-word-break"">Zenfone 6 - 6GB 64GB ,</span></h1>\n<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">SNAPDRAGON / 6 GB / 64 GB / Android P / Silver / SIM (Nano) / SIM (Nano)</span></li>\n 	<li><span class=""a-list-item"">Câmera Flip: frontal e traseira com sensor Sony IMX586 de 48MP e ultrawide de 13MP;</span></li>\n 	<li><span class=""a-list-item"">Desempenho bruto com Processador Qualcomm Snapdragon 855;</span></li>\n 	<li><span class=""a-list-item"">Tela Inteira NanoEdge de 6,4 com Corning Gorilla Glass 6;</span></li>\n 	<li><span class=""a-list-item"">Bateria de longa duração com 5000mAh e carregamento rápido com Quick Charge 4.0.</span></li>\n</ul>",,,taxable,,1,1,,0,0,,,,,1,,,3500,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/ZENPHONE-6.png,,,,,,,,,0
61,simple,,"Xiaomi Redmi k20",1,0,visible,,"O original Xiaomi Redmi K20 4G LTE celular celular 6GB RAM 64GB 128 GB ROM Snapdragon 730 48,0MP AI NFC Android 6.39 ""AMOLED SCR319T",,,taxable,,1,1,,0,0,,,,,1,,,2200,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/xiaomi-redmi-k20.jpg,,,,,,,,,0
62,simple,,"Xiaomi Redmi Note 8",1,0,visible,,"Xiaomi Redmi Note 8 64GB Dual Sim Versão Global 4gb Ram",,,taxable,,1,5,,0,0,,,,,1,,,1600,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/Xiaomi-Redmi-Note-8.jpg,,,,,,,,,0
63,simple,,"Xiaomi redmi note 11",1,0,visible,,"<p class=""ui-pdp-title"">Xiaomi Redmi Note 11 (Snapdragon) Dual SIM 64 GB twilight blue 4 GB RAM</p>",,,taxable,,1,6,,0,0,,,,,1,,,1500,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/xiaomi-redmi-note-11.jpg,,,,,,,,,0
64,simple,,"xiaomi Mi Note 10",1,0,visible,,"Xiaomi MI Note 10, Azul, 128GB, Tela 6.3, Câm. 108MP",,,taxable,,1,4,,0,0,,,,,1,,,2300,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/xiaomi-Mi-Note-10.jpg,,,,,,,,,0
65,simple,,"xiaomi mi mix 4",1,0,visible,,"Xiaomi Mi Mix 4 / 8gb RAM/256GB Rom",,,taxable,,1,2,,0,0,,,,,1,,,9400,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/xiaomi-mi-mix-4.jpg,,,,,,,,,0
66,simple,,"xiaomi mi mix 3",1,0,visible,,"Smartphone Xiaomi Mi Mix 3 Dual Sim - 128GB/6GB Preto",,,taxable,,1,2,,0,0,,,,,1,,,5000,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/xiaomi-mi-mix-3.jpg,,,,,,,,,0
67,simple,,"Xiaomi mi 11t ultra",1,0,visible,,"<div class=""_-oP _-oM"">\n<div class=""sh-div__viewer"" data-sh-div__direct-link="""">\n<div class=""_-cO"">Xiaomi Mi 11 Ultra 12 Gb Ram+256 Gb Rom Cor Branca Cerâmica</div>\n</div>\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,6000,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/xiaomi-mi-11t-ultra.jpg,,,,,,,,,0
68,simple,,"xiaomi mi 8 pro",1,0,visible,,"Xiaomi mi 8 pro smartphone snapdragon 845",,,taxable,,1,1,,0,0,,,,,1,,,1500,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/xiaomi-mi-8-pro.jpg,,,,,,,,,0
69,simple,,"vivo x80",1,0,visible,,"Original novo oficial vivo x80 5g telefone celular 6.78 polegadas amoled dimensão 9000 imx866 50mp",,,taxable,,0,0,,0,0,,,,,1,,,4400,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/vivo-x80.png,,,,,,,,,0
70,simple,,"Poco x3 Pro",1,0,visible,,"<h1 class=""vtex-store-components-3-x-productNameContainer mv0 t-heading-4""><span class=""vtex-store-components-3-x-productBrand "">Xiaomi Poco X3 Pro - 128gb 6gb Ram - Dual-sim - Phantom Black - Global</span></h1>",,,taxable,,1,5,,0,0,,,,,1,,,2500,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/poco-x3-pro.jpg,,,,,,,,,0
71,simple,,"Samsung Galaxy s22",1,0,visible,,"Samsung Galaxy S22 Branco, Tela 6,1, 128GB e Câmera Tripla - SM-S901EZWJZTO + Galaxy Buds2 Intra-Auricular Preto -",,,taxable,,1,9,,0,0,,,,,1,,,5400,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/samsung-s22.jpg,,,,,,,,,0
72,simple,,"Poco Phone X4 Pro",1,0,visible,,"Xiaomi Pocophone Poco X4 Pro 5G Dual SIM 128 GB laser blue 6 GB RAM",,,taxable,,1,5,,0,0,,,,,1,,,2000,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/poco-phone-x4-pro.jpg,,,,,,,,,0
73,simple,,"Poco Phone F4 GT",1,0,visible,,"<p class=""product-title__Title-sc-1hlrxcw-0 jyetLr"">Smartphone Poco F4 gt 5 G dual sim + 8 gb ram + 128 gb + tela 6.67 Full HD + Snapdragon Carregador 120w Cinsa versão global</p>",,,taxable,,1,5,,0,0,,,,,1,,,4200,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/poco-f4-gt.jpg,,,,,,,,,0
74,simple,,"Oppo Find X5 Pro",1,0,visible,,"OPPO FIND X5 8GB+128GB Branco",,,taxable,,1,1,,0,0,,,,,1,,,4000,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/oppo-find-x5-pro.png,,,,,,,,,0
75,simple,,"Oppo Find X",1,0,visible,,"Oppo find x snapdragon 845 android 8.1 com tela de 6.42 polegadas, amoled de 25 mp +",,,taxable,,1,1,,0,0,,,,,1,,,2300,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/oppo-find-x.jpg,,,,,,,,,0
76,simple,,"Motorola Moto X30 Pro",1,0,visible,,"<div class=""_-o8"">\n<p class=""sh-ds__desc""><span class=""sh-ds__trunc""><span class=""sh-ds__trunc-txt translate-content"">Motorola moto edge x30 5g smartphone snapdragon 8 gen 1 6.8 hz '144hz 5000mah bateria 68w 50mp </span></span></p>\n\n</div>",,,taxable,,1,4,,0,0,,,,,1,,,4000,Android,,,http://woocommerce-smartphones.local/wp-content/uploads/2022/08/Motorola-Moto-X30-Pro.jpg,,,,,,,,,0
